1.55288	-38.09580
1.55290	-24.23212
1.55293	-20.86558
1.55295	-22.44100
1.55297	-33.01878
1.55299	-33.40704
1.55302	-32.10719
1.55304	-39.30443
1.55306	-40.01804
1.55308	-31.83376
1.55311	-27.41129
1.55313	-26.99225
1.55315	-30.66357
1.55317	-49.64052
1.55320	-31.75133
1.55322	-26.29199
1.55324	-25.32014
1.55327	-27.38644
1.55329	-40.91256
1.55331	-28.57469
1.55333	-23.35069
1.55336	-23.74141
1.55338	-28.39167
1.55340	-36.94128
1.55342	-50.05225
1.55345	-46.55858
1.55347	-33.63331
1.55349	-25.87029
1.55351	-22.26721
1.55354	-23.26149
1.55356	-29.86868
1.55358	-55.50174
1.55361	-31.19524
1.55363	-25.78732
1.55365	-24.54849
1.55367	-27.27547
1.55370	-32.75006
1.55372	-37.49937
1.55374	-74.74597
1.55376	-31.23380
1.55379	-26.42982
1.55381	-26.90376
1.55383	-31.31144
1.55385	-51.51861
1.55388	-28.35691
1.55390	-24.22781
1.55392	-24.06122
1.55395	-26.34686
1.55397	-32.20388
1.55399	-52.80777
1.55401	-32.78464
1.55404	-29.70510
1.55406	-27.70876
1.55408	-26.02803
1.55410	-26.34686
1.55413	-29.37910
1.55415	-37.11067
1.55417	-37.94804
1.55420	-27.87780
1.55422	-25.82870
1.55424	-26.70075
1.55426	-28.64612
1.55429	-32.02214
1.55431	-57.63963
1.55433	-31.17603
1.55435	-27.34929
1.55438	-27.84504
1.55440	-30.59149
1.55442	-36.68417
1.55444	-41.71395
1.55447	-28.98248
1.55449	-24.38447
1.55451	-23.64408
1.55454	-27.59363
1.55456	-43.50012
1.55458	-35.01054
1.55460	-29.76201
1.55463	-26.36890
1.55465	-24.94680
1.55467	-26.92727
1.55469	-33.38226
1.55472	-65.70002
1.55474	-32.66990
1.55476	-25.85467
1.55478	-22.86181
1.55481	-23.13127
1.55483	-27.81891
1.55485	-68.72537
1.55488	-30.65453
1.55490	-28.90085
1.55492	-29.14048
1.55494	-28.76891
1.55497	-29.85219
1.55499	-36.95994
1.55501	-51.12817
1.55503	-44.55296
1.55506	-38.80524
1.55508	-30.12848
1.55510	-26.99225
1.55512	-28.10394
1.55515	-34.23986
1.55517	-39.42764
1.55519	-27.68946
1.55522	-26.24834
1.55524	-31.28225
1.55526	-47.32462
1.55528	-71.22415
1.55531	-80.76657
1.55533	-34.29466
1.55535	-26.46881
1.55537	-23.99379
1.55540	-25.65924
1.55542	-34.54563
1.55544	-38.13848
1.55546	-31.43911
1.55549	-29.48904
1.55551	-28.88609
1.55553	-32.13930
1.55556	-48.09720
1.55558	-40.62300
1.55560	-39.08697
1.55562	-37.09169
1.55565	-33.33290
1.55567	-31.17603
1.55569	-29.66468
1.55571	-28.68926
1.55574	-33.69723
1.55576	-33.89184
1.55578	-24.05276
1.55580	-22.33631
1.55583	-26.62085
1.55585	-44.11640
1.55587	-27.66380
1.55590	-26.79876
1.55592	-27.87124
1.55594	-27.08164
1.55596	-26.23746
1.55599	-28.42657
1.55601	-36.52282
1.55603	-36.15760
1.55605	-26.35236
1.55608	-23.56780
1.55610	-24.90008
1.55612	-29.75385
1.55615	-39.11087
1.55617	-42.24659
1.55619	-30.23979
1.55621	-25.33482
1.55624	-24.76140
1.55626	-29.17852
1.55628	-53.16235
1.55630	-32.75006
1.55633	-29.26282
1.55635	-28.63178
1.55637	-27.74101
1.55639	-28.71091
1.55642	-40.88316
1.55644	-30.66357
1.55646	-25.32503
1.55649	-24.99378
1.55651	-26.42426
1.55653	-28.76164
1.55655	-32.73856
1.55658	-35.47022
1.55660	-39.42764
1.55662	-38.82837
1.55664	-28.67485
1.55667	-26.88032
1.55669	-27.03385
1.55671	-28.66047
1.55673	-38.09580
1.55676	-34.90669
1.55678	-28.97503
1.55680	-28.76164
1.55683	-31.32120
1.55685	-39.20711
1.55687	-41.77877
1.55689	-35.29883
1.55692	-33.83951
1.55694	-31.01438
1.55696	-30.42266
1.55698	-34.32219
1.55701	-49.32464
1.55703	-37.05384
1.55705	-29.27052
1.55707	-24.74765
1.55710	-22.83605
1.55712	-24.94212
1.55714	-36.46970
1.55717	-32.00100
1.55719	-25.49801
1.55721	-23.41722
1.55723	-23.51997
1.55726	-25.62372
1.55728	-33.64606
1.55730	-31.74108
1.55732	-23.78228
1.55735	-22.31206
1.55737	-23.16174
1.55739	-25.69491
1.55741	-33.43189
1.55744	-35.80711
1.55746	-26.86278
1.55748	-25.10280
1.55751	-25.24224
1.55753	-26.93905
1.55755	-30.94868
1.55757	-39.93872
1.55760	-38.99204
1.55762	-28.26032
1.55764	-24.30144
1.55766	-23.56381
1.55769	-26.41316
1.55771	-37.03498
1.55773	-35.79077
1.55776	-29.22440
1.55778	-27.44870
1.55780	-27.27547
1.55782	-28.54628
1.55785	-33.43189
1.55787	-49.24743
1.55789	-31.76159
1.55791	-27.61908
1.55794	-25.34463
1.55796	-25.67961
1.55798	-30.10300
1.55800	-45.59843
1.55803	-35.36076
1.55805	-28.61033
1.55807	-25.74613
1.55810	-26.50797
1.55812	-31.92744
1.55814	-46.39101
1.55816	-39.42764
1.55819	-30.52000
1.55821	-26.10263
1.55823	-23.85634
1.55825	-24.07392
1.55828	-29.82750
1.55830	-35.22203
1.55832	-24.98907
1.55834	-23.40152
1.55837	-25.05523
1.55839	-29.82750
1.55841	-44.55296
1.55844	-35.25267
1.55846	-28.96758
1.55848	-26.07058
1.55850	-24.19767
1.55853	-24.50385
1.55855	-27.88437
1.55857	-36.08974
1.55859	-46.17248
1.55862	-32.10719
1.55864	-26.60382
1.55866	-24.32321
1.55868	-25.70002
1.55871	-34.36365
1.55873	-33.53202
1.55875	-26.37442
1.55878	-26.11870
1.55880	-29.44962
1.55882	-34.87725
1.55884	-47.20228
1.55887	-39.30443
1.55889	-32.06456
1.55891	-28.96014
1.55893	-28.48974
1.55896	-31.48871
1.55898	-40.56623
1.55900	-46.22660
1.55902	-36.92266
1.55905	-33.85257
1.55907	-30.26568
1.55909	-27.25101
1.55912	-26.31938
1.55914	-30.06069
1.55916	-56.50508
1.55918	-30.58252
1.55921	-28.02345
1.55923	-28.88609
1.55925	-30.42266
1.55927	-33.71006
1.55930	-52.03272
1.55932	-32.53418
1.55934	-26.13480
1.55937	-23.89361
1.55939	-25.17945
1.55941	-34.02405
1.55943	-38.03216
1.55946	-34.95105
1.55948	-35.59702
1.55950	-29.18615
1.55952	-24.88146
1.55955	-24.44617
1.55957	-28.13094
1.55959	-51.22415
1.55961	-30.30900
1.55964	-26.56423
1.55966	-25.88593
1.55968	-26.07058
1.55971	-28.71814
1.55973	-46.33586
1.55975	-31.54862
1.55977	-29.37910
1.55980	-31.07109
1.55982	-33.36989
1.55984	-42.14420
1.55986	-38.46546
1.55989	-31.88568
1.55991	-30.40507
1.55993	-29.22440
1.55995	-27.77339
1.55998	-29.77833
1.56000	-45.30060
1.56002	-31.85449
1.56005	-26.32487
1.56007	-24.34941
1.56009	-24.73850
1.56011	-28.73986
1.56014	-41.94297
1.56016	-34.18540
1.56018	-28.07703
1.56020	-25.21804
1.56023	-24.11214
1.56025	-25.70002
1.56027	-32.17153
1.56029	-42.11034
1.56032	-31.14728
1.56034	-29.64052
1.56036	-28.43356
1.56039	-27.03385
1.56041	-29.01984
1.56043	-41.33487
1.56045	-34.89196
1.56048	-29.77833
1.56050	-28.70369
1.56052	-28.27406
1.56054	-29.10260
1.56057	-34.57397
1.56059	-38.18137
1.56061	-27.12367
1.56063	-24.68378
1.56066	-25.72560
1.56068	-29.74571
1.56070	-43.26535
1.56073	-31.95889
1.56075	-25.95406
1.56077	-24.24508
1.56079	-24.14625
1.56082	-26.16170
1.56084	-33.39464
1.56086	-45.49801
1.56088	-33.86564
1.56091	-30.23118
1.56093	-26.56987
1.56095	-24.84897
1.56098	-27.10563
1.56100	-37.24475
1.56102	-34.41924
1.56104	-26.81037
1.56107	-24.84434
1.56109	-25.83908
1.56111	-29.34016
1.56113	-38.59978
1.56116	-39.03938
1.56118	-31.00496
1.56120	-29.72132
1.56122	-30.57356
1.56125	-31.17603
1.56127	-34.10435
1.56129	-46.61517
1.56132	-30.30032
1.56134	-28.01678
1.56136	-27.54926
1.56138	-26.97448
1.56141	-28.43356
1.56143	-37.90628
1.56145	-34.10435
1.56147	-27.54926
1.56150	-26.10263
1.56152	-26.09728
1.56154	-26.81037
1.56156	-29.64857
1.56159	-50.39629
1.56161	-28.68926
1.56163	-23.91855
1.56166	-24.51722
1.56168	-29.53660
1.56170	-53.40704
1.56172	-34.84790
1.56175	-33.45681
1.56177	-32.99508
1.56179	-29.76201
1.56181	-27.81891
1.56184	-31.58878
1.56186	-40.85387
1.56188	-27.46747
1.56190	-24.97026
1.56193	-25.00792
1.56195	-26.87447
1.56197	-31.42922
1.56200	-45.49801
1.56202	-34.21259
1.56204	-27.49884
1.56206	-25.75126
1.56209	-26.54731
1.56211	-27.93048
1.56213	-30.31769
1.56215	-40.12495
1.56218	-34.95105
1.56220	-28.33612
1.56222	-26.02272
1.56224	-25.55310
1.56227	-30.10300
1.56229	-38.28954
1.56231	-27.44246
1.56234	-27.70232
1.56236	-32.25806
1.56238	-39.42764
1.56240	-45.85467
1.56243	-48.09720
1.56245	-46.78717
1.56247	-30.91137
1.56249	-25.60348
1.56252	-25.33482
1.56254	-30.07759
1.56256	-43.57980
1.56259	-37.51927
1.56261	-29.01984
1.56263	-25.70002
1.56265	-25.76155
1.56268	-29.30914
1.56270	-40.62300
1.56272	-36.17464
1.56274	-30.41386
1.56277	-30.06914
1.56279	-29.41820
1.56281	-27.25101
1.56283	-27.36785
1.56286	-32.97144
1.56288	-45.80281
1.56290	-30.78200
1.56293	-26.83362
1.56295	-26.46323
1.56297	-29.60040
1.56299	-40.17890
1.56302	-37.74122
1.56304	-31.37013
1.56306	-30.27432
1.56308	-30.18824
1.56311	-30.71803
1.56313	-33.38226
1.56315	-45.30060
1.56317	-35.08548
1.56320	-28.87136
1.56322	-27.86468
1.56324	-29.84395
1.56327	-35.32974
1.56329	-53.53202
1.56331	-33.98417
1.56333	-29.76201
1.56336	-28.64612
1.56338	-30.47562
1.56340	-37.11067
1.56342	-56.50508
1.56345	-63.86461
1.56347	-40.42591
1.56349	-30.21398
1.56351	-27.14175
1.56354	-28.64612
1.56356	-36.99738
1.56358	-34.19898
1.56361	-26.67213
1.56363	-26.53043
1.56365	-30.08605
1.56367	-34.29466
1.56370	-40.59457
1.56372	-43.42115
1.56374	-32.25806
1.56376	-28.99740
1.56379	-28.16480
1.56381	-27.92388
1.56383	-29.02733
1.56385	-34.63093
1.56388	-40.12495
1.56390	-27.63822
1.56392	-24.43733
1.56395	-25.24224
1.56397	-29.53660
1.56399	-38.92152
1.56401	-61.68172
1.56404	-37.76168
1.56406	-30.23118
1.56408	-26.86862
1.56410	-26.43538
1.56413	-28.77619
1.56415	-40.20600
1.56417	-32.38950
1.56420	-27.42374
1.56422	-27.60635
1.56424	-29.90177
1.56426	-35.90581
1.56429	-58.48771
1.56431	-36.68417
1.56433	-34.07750
1.56435	-32.79620
1.56438	-31.45892
1.56440	-31.84412
1.56442	-37.09169
1.56444	-47.02194
1.56447	-31.82341
1.56449	-27.89094
1.56451	-27.28160
1.56454	-29.09504
1.56456	-36.03919
1.56458	-40.31526
1.56460	-30.95804
1.56463	-30.80036
1.56465	-33.05445
1.56467	-32.22551
1.56469	-29.58441
1.56472	-31.60894
1.56474	-44.87217
1.56476	-27.42374
1.56478	-24.22781
1.56481	-25.18908
1.56483	-29.61643
1.56485	-38.03216
1.56488	-46.06525
1.56490	-30.59149
1.56492	-25.23255
1.56494	-24.16764
1.56497	-25.96459
1.56499	-30.37001
1.56501	-42.74104
1.56503	-32.73856
1.56506	-25.86508
1.56508	-24.06545
1.56510	-24.15908
1.56512	-26.33586
1.56515	-36.29492
1.56517	-31.97992
1.56519	-25.67961
1.56522	-25.71024
1.56524	-30.09452
1.56526	-43.82335
1.56528	-39.99152
1.56531	-35.58107
1.56533	-33.82648
1.56535	-29.98505
1.56537	-27.03385
1.56540	-27.56192
1.56542	-33.94448
1.56544	-38.85157
1.56546	-27.01599
1.56549	-24.04431
1.56551	-25.05049
1.56553	-28.78347
1.56556	-34.76046
1.56558	-47.63822
1.56560	-28.89347
1.56562	-24.67924
1.56565	-25.11234
1.56567	-27.26323
1.56569	-29.38690
1.56571	-34.92145
1.56574	-39.20711
1.56576	-27.53032
1.56578	-24.59335
1.56580	-25.95932
1.56583	-32.72708
1.56585	-46.44651
1.56587	-31.78215
1.56590	-28.27406
1.56592	-27.96357
1.56594	-30.13700
1.56596	-32.81936
1.56599	-33.21074
1.56601	-34.10435
1.56603	-47.89752
1.56605	-27.72810
1.56608	-23.91439
1.56610	-24.77976
1.56612	-30.00180
1.56615	-66.22660
1.56617	-31.35053
1.56619	-26.98040
1.56621	-27.08763
1.56624	-29.34794
1.56626	-31.94839
1.56628	-35.39189
1.56630	-48.79806
1.56633	-35.56515
1.56635	-28.62462
1.56637	-26.75250
1.56639	-28.71091
1.56642	-34.77498
1.56644	-41.71395
1.56646	-28.03682
1.56649	-24.42850
1.56651	-25.49801
1.56653	-31.26284
1.56655	-49.01984
1.56658	-37.84401
1.56660	-31.29197
1.56662	-28.44757
1.56664	-27.98349
1.56667	-29.41037
1.56669	-36.05600
1.56671	-40.62300
1.56673	-29.99342
1.56676	-26.82199
1.56678	-26.19950
1.56680	-28.29470
1.56683	-35.05543
1.56685	-52.92436
1.56687	-37.40055
1.56689	-33.99744
1.56692	-32.16077
1.56694	-32.12858
1.56696	-33.30833
1.56698	-33.58252
1.56701	-37.76168
1.56703	-39.42764
1.56705	-29.44175
1.56707	-28.33612
1.56710	-30.68169
1.56712	-33.81347
1.56714	-41.03114
1.56717	-38.92152
1.56719	-30.07759
1.56721	-28.28781
1.56723	-30.69076
1.56726	-40.31526
1.56728	-38.62237
1.56730	-32.68131
1.56732	-30.37877
1.56735	-28.51796
1.56737	-29.01984
1.56739	-33.89184
1.56741	-55.34524
1.56744	-38.73621
1.56746	-31.56868
1.56748	-27.66380
1.56751	-26.84527
1.56753	-28.87872
1.56755	-33.46930
1.56757	-45.85467
1.56760	-35.28342
1.56762	-27.59998
1.56764	-24.73393
1.56766	-25.26651
1.56769	-29.99342
1.56771	-47.08164
1.56773	-35.90581
1.56776	-30.62746
1.56778	-28.67485
1.56780	-29.12531
1.56782	-31.12817
1.56785	-35.25267
1.56787	-51.22415
1.56789	-35.48597
1.56791	-29.25512
1.56794	-28.48974
1.56796	-30.19681
1.56798	-32.22551
1.56800	-37.53921
1.56803	-40.31526
1.56805	-29.74571
1.56807	-27.34312
1.56810	-28.68205
1.56812	-33.72292
1.56814	-60.76657
1.56816	-35.34524
1.56819	-33.50688
1.56821	-32.77310
1.56823	-29.99342
1.56825	-29.65662
1.56828	-35.28342
1.56830	-45.39875
1.56832	-31.77186
1.56834	-28.91564
1.56837	-30.61845
1.56839	-37.94804
1.56841	-55.82348
1.56844	-48.51090
1.56846	-35.62901
1.56848	-29.24743
1.56850	-27.98349
1.56853	-29.41037
1.56855	-31.63925
1.56857	-39.65391
1.56859	-34.74597
1.56862	-27.03981
1.56864	-25.87029
1.56866	-27.83850
1.56868	-33.24721
1.56871	-60.48176
1.56873	-32.91263
1.56875	-29.07241
1.56878	-28.21926
1.56880	-28.98248
1.56882	-31.47877
1.56884	-34.39140
1.56887	-35.50174
1.56889	-45.15543
1.56891	-33.69723
1.56893	-26.85110
1.56896	-25.46314
1.56898	-27.02194
1.56900	-32.57918
1.56902	-48.37080
1.56905	-30.11998
1.56907	-26.42982
1.56909	-26.83362
1.56912	-30.17112
1.56914	-37.99000
1.56916	-48.72537
1.56918	-34.87725
1.56921	-30.39629
1.56923	-29.86868
1.56925	-33.33290
1.56927	-47.02194
1.56930	-37.99000
1.56932	-31.48871
1.56934	-29.06488
1.56937	-28.98994
1.56939	-31.71041
1.56941	-40.20600
1.56943	-40.97165
1.56946	-29.94331
1.56948	-26.30294
1.56950	-26.71796
1.56952	-28.96758
1.56955	-30.89277
1.56957	-37.68012
1.56959	-35.39189
1.56961	-26.55295
1.56964	-23.96027
1.56966	-24.41086
1.56968	-28.79806
1.56971	-59.18295
1.56973	-31.79245
1.56975	-27.73455
1.56977	-26.09728
1.56980	-27.03981
1.56982	-33.10224
1.56984	-60.76657
1.56986	-40.85387
1.56989	-34.63093
1.56991	-28.97503
1.56993	-26.15631
1.56995	-26.76404
1.56998	-31.27254
1.57000	-42.85076
1.57002	-36.34699
1.57005	-28.21926
1.57007	-25.84947
1.57009	-26.98040
1.57011	-31.24347
1.57014	-43.15030
1.57016	-43.26535
1.57018	-37.76168
1.57020	-35.01054
1.57023	-31.78215
1.57025	-30.17968
1.57027	-31.59885
1.57029	-38.15990
1.57032	-41.74630
1.57034	-29.81929
1.57036	-27.04577
1.57039	-29.41820
1.57041	-37.55920
1.57043	-51.61903
1.57045	-36.34699
1.57048	-30.28298
1.57050	-27.06967
1.57052	-26.60949
1.57054	-30.64550
1.57057	-70.30900
1.57059	-32.23635
1.57061	-28.38471
1.57063	-27.00411
1.57066	-26.83362
1.57068	-29.41820
1.57070	-38.33319
1.57073	-40.09810
1.57075	-30.72714
1.57077	-26.74673
1.57079	-25.68471
1.57082	-28.11068
1.57084	-34.90669
1.57086	-54.60240
1.57088	-40.70886
1.57091	-32.48941
1.57093	-28.01011
1.57095	-26.15631
1.57098	-26.97448
1.57100	-33.93129
1.57102	-34.37751
1.57104	-26.28652
1.57107	-25.48305
1.57109	-26.98040
1.57111	-30.20539
1.57113	-41.42810
1.57116	-36.50508
1.57118	-30.06914
1.57120	-27.78637
1.57122	-28.26032
1.57125	-35.53339
1.57127	-39.42764
1.57129	-34.14478
1.57132	-37.61945
1.57134	-35.62901
1.57136	-30.39629
1.57138	-29.49695
1.57141	-34.07750
1.57143	-49.40254
1.57145	-44.68833
1.57147	-38.64502
1.57150	-33.41946
1.57152	-30.64550
1.57154	-31.01438
1.57156	-37.36134
1.57159	-41.49082
1.57161	-32.18230
1.57163	-30.66357
1.57166	-31.00496
1.57168	-33.09027
1.57170	-42.63269
1.57172	-42.66866
1.57175	-37.36134
1.57177	-35.14591
1.57179	-32.10719
1.57181	-29.71321
1.57184	-30.22257
1.57186	-36.52282
1.57188	-39.15885
1.57190	-28.09047
1.57193	-24.75681
1.57195	-24.58436
1.57197	-27.31230
1.57200	-34.70265
1.57202	-43.07444
1.57204	-31.01438
1.57206	-27.52401
1.57209	-26.99225
1.57211	-29.08749
1.57213	-34.39140
1.57215	-48.94528
1.57218	-39.18295
1.57220	-31.25315
1.57222	-27.58093
1.57224	-28.23977
1.57227	-35.90581
1.57229	-43.53987
1.57231	-34.06410
1.57234	-31.17603
1.57236	-31.22415
1.57238	-34.11780
1.57240	-39.67942
1.57243	-55.66112
1.57245	-34.05073
1.57247	-28.28093
1.57249	-26.14017
1.57252	-26.00154
1.57254	-28.33612
1.57256	-41.42810
1.57259	-31.97992
1.57261	-27.53663
1.57263	-27.74101
1.57265	-29.81929
1.57268	-36.68417
1.57270	-47.51142
1.57272	-36.66610
1.57274	-36.83016
1.57277	-37.63963
1.57279	-35.05543
1.57281	-32.24720
1.57283	-32.08585
1.57286	-36.97864
1.57288	-41.49082
1.57290	-28.78347
1.57293	-25.78216
1.57295	-27.35547
1.57297	-34.07750
1.57299	-47.76690
1.57302	-32.81936
1.57304	-28.52503
1.57306	-26.51358
1.57308	-26.71796
1.57311	-29.56047
1.57313	-36.88554
1.57315	-47.83197
1.57317	-34.51738
1.57320	-28.90085
1.57322	-25.63892
1.57324	-25.74613
1.57327	-31.83376
1.57329	-40.48176
1.57331	-29.50487
1.57333	-27.80588
1.57336	-28.44757
1.57338	-29.87694
1.57340	-32.18230
1.57342	-39.99152
1.57345	-37.01616
1.57347	-28.05690
1.57349	-25.76670
1.57351	-26.93905
1.57354	-31.85449
1.57356	-51.82341
1.57358	-31.25315
1.57361	-27.86468
1.57363	-26.84527
1.57365	-27.58093
1.57367	-32.42268
1.57370	-63.86461
1.57372	-36.59416
1.57374	-34.53150
1.57376	-32.98325
1.57379	-31.04269
1.57381	-30.72714
1.57383	-32.65851
1.57385	-42.41997
1.57388	-34.23986
1.57390	-26.45208
1.57392	-24.97966
1.57395	-27.78637
1.57397	-38.26780
1.57399	-37.49937
1.57401	-31.62914
1.57404	-31.09958
1.57406	-30.75453
1.57408	-29.52865
1.57410	-30.96740
1.57413	-64.73393
1.57415	-29.72944
1.57417	-26.69501
1.57420	-27.40507
1.57422	-29.04233
1.57424	-31.83376
1.57426	-38.37706
1.57429	-49.32464
1.57431	-33.45681
1.57433	-28.18518
1.57435	-26.51358
1.57438	-27.98349
1.57440	-32.22551
1.57442	-41.74630
1.57444	-38.87482
1.57447	-29.12531
1.57449	-25.42841
1.57451	-24.75223
1.57454	-28.05690
1.57456	-42.07660
1.57458	-35.13076
1.57460	-31.56868
1.57463	-32.11788
1.57465	-32.86587
1.57467	-32.88922
1.57469	-35.29883
1.57472	-49.17090
1.57474	-37.68012
1.57476	-30.23118
1.57478	-27.36166
1.57481	-28.28781
1.57483	-35.82348
1.57485	-40.15188
1.57488	-31.09958
1.57490	-29.01235
1.57492	-28.43356
1.57494	-28.69647
1.57497	-31.27254
1.57499	-45.90684
1.57501	-32.55665
1.57503	-27.53032
1.57506	-26.90964
1.57508	-27.67021
1.57510	-29.52865
1.57512	-36.86704
1.57515	-39.40286
1.57517	-30.32639
1.57519	-28.59605
1.57522	-31.18563
1.57524	-40.26046
1.57526	-49.72132
1.57528	-42.24659
1.57531	-40.68015
1.57533	-35.72570
1.57535	-31.27254
1.57537	-29.49695
1.57540	-30.78200
1.57542	-41.39691
1.57544	-33.10224
1.57546	-27.33078
1.57549	-27.07565
1.57551	-29.25512
1.57553	-33.56986
1.57556	-57.63963
1.57558	-34.81866
1.57560	-31.99045
1.57562	-32.64713
1.57565	-32.21469
1.57567	-31.12817
1.57569	-31.79245
1.57571	-36.27764
1.57574	-62.70477
1.57576	-33.85257
1.57578	-29.23975
1.57580	-29.34794
1.57583	-33.12623
1.57585	-49.40254
1.57587	-37.12970
1.57590	-32.33450
1.57592	-31.35053
1.57594	-30.49334
1.57596	-29.72132
1.57599	-31.47877
1.57601	-43.30404
1.57603	-35.32974
1.57605	-29.69700
1.57608	-28.09720
1.57610	-28.63895
1.57612	-33.78750
1.57615	-40.79557
1.57617	-28.87136
1.57619	-26.97448
1.57621	-29.09504
1.57624	-35.36076
1.57626	-47.08164
1.57628	-74.74597
1.57630	-48.03013
1.57633	-35.11564
1.57635	-29.22440
1.57637	-27.42374
1.57639	-28.84930
1.57642	-37.74122
1.57644	-34.26721
1.57646	-27.86468
1.57649	-27.20835
1.57651	-27.56825
1.57653	-28.35691
1.57655	-32.32353
1.57658	-65.70002
1.57660	-33.01878
1.57662	-29.87694
1.57664	-29.97669
1.57667	-31.39963
1.57669	-32.64713
1.57671	-35.79077
1.57673	-49.96833
1.57676	-30.91137
1.57678	-27.56192
1.57680	-28.49678
1.57683	-32.25806
1.57685	-41.74630
1.57687	-40.94205
1.57689	-33.01878
1.57692	-31.54862
1.57694	-31.57872
1.57696	-31.15685
1.57698	-33.23503
1.57701	-59.67942
1.57703	-31.04269
1.57705	-27.91728
1.57707	-28.76891
1.57710	-31.79245
1.57712	-37.59932
1.57714	-48.30159
1.57717	-46.96265
1.57719	-34.43319
1.57721	-28.66766
1.57723	-27.77339
1.57726	-32.42268
1.57728	-51.82341
1.57730	-37.88547
1.57732	-32.37847
1.57735	-29.76201
1.57737	-28.34305
1.57739	-27.97021
1.57741	-31.42922
1.57744	-51.82341
1.57746	-29.96833
1.57748	-27.15382
1.57751	-28.45459
1.57753	-31.17603
1.57755	-35.72570
1.57757	-55.34524
1.57760	-32.48941
1.57762	-27.76690
1.57764	-26.52481
1.57766	-28.02345
1.57769	-34.11780
1.57771	-43.61992
1.57773	-31.66968
1.57776	-29.95164
1.57778	-31.00496
1.57780	-32.02214
1.57782	-32.40055
1.57785	-34.93624
1.57787	-52.46711
1.57789	-30.53782
1.57791	-26.64930
1.57794	-26.34136
1.57796	-28.01011
1.57798	-34.02405
1.57800	-44.46388
1.57803	-30.83721
1.57805	-27.29387
1.57807	-26.92139
1.57810	-29.52865
1.57812	-38.48771
1.57814	-39.08697
1.57816	-31.87527
1.57819	-30.97678
1.57821	-32.02214
1.57823	-33.62058
1.57825	-34.95105
1.57828	-42.81403
1.57830	-36.64806
1.57832	-29.47325
1.57834	-29.08749
1.57837	-33.23503
1.57839	-44.50831
1.57841	-42.35020
1.57844	-34.29466
1.57846	-31.71041
1.57848	-31.51861
1.57850	-30.82798
1.57853	-29.84395
1.57855	-33.25940
1.57857	-66.78717
1.57859	-34.23986
1.57862	-29.98505
1.57864	-27.81240
1.57866	-27.63184
1.57868	-31.18563
1.57871	-57.05384
1.57873	-31.52860
1.57875	-27.56192
1.57878	-27.47373
1.57880	-29.43390
1.57882	-32.47825
1.57884	-37.43995
1.57887	-45.25194
1.57889	-30.45793
1.57891	-26.72371
1.57893	-26.78138
1.57896	-28.95271
1.57898	-35.29883
1.57900	-39.52748
1.57902	-28.14447
1.57905	-25.84947
1.57907	-26.92139
1.57909	-29.93499
1.57912	-36.14058
1.57914	-48.16480
1.57916	-32.99508
1.57918	-29.77017
1.57921	-29.27823
1.57923	-30.24841
1.57925	-32.43376
1.57927	-38.99204
1.57930	-39.40286
1.57932	-30.10300
1.57934	-28.26719
1.57937	-29.23975
1.57939	-31.56868
1.57941	-37.18703
1.57943	-45.05998
1.57946	-32.65851
1.57948	-30.11149
1.57950	-30.17112
1.57952	-32.25806
1.57955	-40.01804
1.57957	-42.59687
1.57959	-33.71006
1.57961	-30.98616
1.57964	-30.26568
1.57966	-31.10910
1.57968	-34.99563
1.57971	-59.93872
1.57973	-32.43376
1.57975	-28.86400
1.57977	-31.12817
1.57980	-39.23134
1.57982	-46.28106
1.57984	-43.22683
1.57986	-72.24720
1.57989	-35.22203
1.57991	-30.35254
1.57993	-29.19379
1.57995	-29.61643
1.57998	-31.70021
1.58000	-40.65153
1.58002	-37.96899
1.58005	-30.46677
1.58007	-27.72810
1.58009	-27.22661
1.58011	-29.94331
1.58014	-41.27327
1.58016	-36.66610
1.58018	-30.13700
1.58020	-28.79806
1.58023	-30.31769
1.58025	-32.65851
1.58027	-34.26721
1.58029	-42.14420
1.58032	-35.75817
1.58034	-28.40561
1.58036	-27.71520
1.58039	-31.28225
1.58041	-42.81403
1.58043	-37.84401
1.58045	-31.11863
1.58048	-28.92304
1.58050	-28.10394
1.58052	-28.59605
1.58054	-31.95889
1.58057	-57.84401
1.58059	-31.09007
1.58061	-26.82780
1.58063	-27.22052
1.58066	-29.88521
1.58068	-33.28383
1.58070	-39.62848
1.58073	-43.22683
1.58075	-30.61845
1.58077	-26.85694
1.58079	-26.86862
1.58082	-30.12848
1.58084	-40.53798
1.58086	-37.61945
1.58088	-30.69984
1.58091	-28.73262
1.58093	-28.61747
1.58095	-30.11149
1.58098	-35.97224
1.58100	-40.48176
1.58102	-29.33240
1.58104	-26.20491
1.58107	-25.74099
1.58109	-27.79937
1.58111	-33.41946
1.58113	-45.95932
1.58116	-39.45249
1.58118	-30.11149
1.58120	-26.93316
1.58122	-27.66380
1.58125	-31.89610
1.58127	-41.21210
1.58129	-42.99924
1.58132	-33.87873
1.58134	-31.22415
1.58136	-30.01859
1.58138	-28.85665
1.58141	-30.04383
1.58143	-39.08697
1.58145	-36.46970
1.58147	-29.68083
1.58150	-28.57469
1.58152	-30.49334
1.58154	-35.25267
1.58156	-54.89196
1.58159	-35.25267
1.58161	-28.23977
1.58163	-26.18328
1.58166	-29.02733
1.58168	-44.73393
1.58170	-36.54060
